Unique Lead Assignment Number,Lead Source Name,"Lead Source Details , if any",Suspect Creation date by Lead Originator,SSM Number /Business Registration Number,Suspect Creation by Lead Originator Name,Customer Name,Address Line 1,Address Line 2,City,State,Post Code,Main Phone #,Physical Channel,FB Followers,IG Followers,Has Website,Uses Foreign Currency,Has Membership,Suspect Score,Contact Person Name,Contact Person Email,Contact person Designation,Contact Person Phone,Website,Competitors,Total Potential Revenue/Month,Prospect Score,Avg Weight Per Package,Brought Insurance,CTOS Score,Lead Score
,Current DB,,,,,zzzzzzFAB INDUSTRIES SDN BHD,"29, JALAN MERU INDAH 20,",,KLANG,,42200,60138309XXX,B2B,5467,123,Yes,No,Yes,,Ali,,Director & above,1234567,www.google.com,FedEx,MYR5000,,,,,
,exhibition,,,,,uuuuTECH LOGISTIC,"LOT 77, PT 5118, NO.5 (GROUND FLOOR),","JALAN PRIMA 5,",PORT DICKSON,,71010,60126585XXX,B2C,2214,223,Yes,No,Yes,,Baba,,Mid-level manager,1234567,www.google.com,POS Malaysia,,,,,,
,blogs,,,,,CAKEeeeee CENTRAL SDN BHD,"36 Jalan PJU 1A/12,",Taman Perindustrian Jaya,PETALING JAYA,,46050,6012234xxxx,B2B,12341,12511,No,,No,,Cici,,Mid-level manager,1234567,www.google.com,SHOPEE,MYR25000,,,,,
,social media,,,,,BARBER qqqqqqq SDN BHD,Unit B-07-3,,KUALA LUMPUR,,50480,601630xxxx,B2C,8000,0,No,,,,,,Mid-level manager,1234567,www.google.com,J&T Express,MYR5000,,,,,
,website,,,,,tttt TECHNOLOGIES SDN BHD,"L11,THOMSON HOSPITAL","KOTA DAMANSARA 11, JALAN",XX,,47810,,B2B,5555,4444,Yes,Yes,,,Mr Edward Shanks,,,1234567,,GRAB,MYR5000,,,,,
,website,,,,,fgfgff-LINE SDN BHD,"NO.58, LANANG ROAD",,SIBU,,96000,,B2C,122,,No,Yes,Yes,,Didi dudu,,Entry level,1234567,www.google.com,FedEx,"MYR10,000",,,,,
,referral,,,,,rrrWORTH SDN BHD,LOT F-1,MPL SAGUKING INDUSTRIAL ESTATE. JALAN,XX,,87000,,B2B,2132,412,Yes,,No,,,,Entry level,1234567,www.google.com,LAZADA,MYR7000,,,,,
,website,,,,,yyyyyy ENGINEERING AND CONSTRUCTION SDN BHD,NO 20 JALAN BAKTI,65 TAMAN MUTIARA RINI SKUDA,XX,,81300,,B2C,213122,5267,Yes,No,No,,,,Senior,1234567,www.google.com,La La Move,MYR2000,,,,,
,website,,,,,uuuuu WORKS SDN BHD,"28 JALAN BS 9/10,",KAW PERINDUSTRIAN BS 9,SERI KEMBANGAN,,43300,,B2B,,435437,,No,No,,,,Senior,1234567,,GDex,MYR2500,,,,,
,other,,,,,ddd AUTOMOTIVE,"12 JALAN ASTAKA U8/L,",BUKIT JELUTONG,SHAH ALAM,,40150,,B2C,2341,44,Yes,Yes,No,,,,Mid-level manager,1234567,www.google.com,SHOPEE,MYR 3500,,,,,